format_version,questionnaire_id,questionnaire_version,title,language,instructions,attribution,item_id,prompt,required,subscale,option_id,option_label,score_value
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-10,"When I feel unpleasant body sensations, I occupy myself with something else so I dont have to feel them",true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-10,"When I feel unpleasant body sensations, I occupy myself with something else so I dont have to feel them",true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-10,"When I feel unpleasant body sensations, I occupy myself with something else so I dont have to feel them",true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-10,"When I feel unpleasant body sensations, I occupy myself with something else so I dont have to feel them",true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-10,"When I feel unpleasant body sensations, I occupy myself with something else so I dont have to feel them",true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-11,"When I feel physical pain, I become upset",true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-11,"When I feel physical pain, I become upset",true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-11,"When I feel physical pain, I become upset",true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-11,"When I feel physical pain, I become upset",true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-11,"When I feel physical pain, I become upset",true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-11,"When I feel physical pain, I become upset",true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-12,I start to worry that something is wrong if I feel any discomfort,true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-12,I start to worry that something is wrong if I feel any discomfort,true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-12,I start to worry that something is wrong if I feel any discomfort,true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-12,I start to worry that something is wrong if I feel any discomfort,true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-12,I start to worry that something is wrong if I feel any discomfort,true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-12,I start to worry that something is wrong if I feel any discomfort,true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-13,I can notice an unpleasant body sensation without worrying about it,true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-13,I can notice an unpleasant body sensation without worrying about it,true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-13,I can notice an unpleasant body sensation without worrying about it,true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-13,I can notice an unpleasant body sensation without worrying about it,true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-13,I can notice an unpleasant body sensation without worrying about it,true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-13,I can notice an unpleasant body sensation without worrying about it,true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-14,I can stay calm and not worry when I have feelings of discomfort or pain,true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-14,I can stay calm and not worry when I have feelings of discomfort or pain,true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-14,I can stay calm and not worry when I have feelings of discomfort or pain,true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-14,I can stay calm and not worry when I have feelings of discomfort or pain,true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-14,I can stay calm and not worry when I have feelings of discomfort or pain,true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-14,I can stay calm and not worry when I have feelings of discomfort or pain,true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-15,When I am in discomfort or pain I cant get it out of my mind,true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-15,When I am in discomfort or pain I cant get it out of my mind,true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-15,When I am in discomfort or pain I cant get it out of my mind,true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-15,When I am in discomfort or pain I cant get it out of my mind,true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-15,When I am in discomfort or pain I cant get it out of my mind,true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-15,When I am in discomfort or pain I cant get it out of my mind,true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-16,I can pay attention to my breath without being distracted by things happening around me,true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-16,I can pay attention to my breath without being distracted by things happening around me,true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-16,I can pay attention to my breath without being distracted by things happening around me,true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-16,I can pay attention to my breath without being distracted by things happening around me,true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-16,I can pay attention to my breath without being distracted by things happening around me,true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-16,I can pay attention to my breath without being distracted by things happening around me,true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-17,I can maintain awareness of my inner bodily sensations even when there is a lot going on around me,true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-17,I can maintain awareness of my inner bodily sensations even when there is a lot going on around me,true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-17,I can maintain awareness of my inner bodily sensations even when there is a lot going on around me,true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-17,I can maintain awareness of my inner bodily sensations even when there is a lot going on around me,true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-17,I can maintain awareness of my inner bodily sensations even when there is a lot going on around me,true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-17,I can maintain awareness of my inner bodily sensations even when there is a lot going on around me,true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-18,"When I am in conversation with someone, I can pay attention to my posture",true,,o0,Never,0
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-18,"When I am in conversation with someone, I can pay attention to my posture",true,,o1,1,1
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-18,"When I am in conversation with someone, I can pay attention to my posture",true,,o2,2,2
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-18,"When I am in conversation with someone, I can pay attention to my posture",true,,o3,3,3
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-18,"When I am in conversation with someone, I can pay attention to my posture",true,,o4,4,4
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-18,"When I am in conversation with someone, I can pay attention to my posture",true,,o5,Always,5
questionnaire-csv-v1,maia-2-en,1,"Multidimensional Assessment of Interoceptive Awareness",en,Select one response for each item.,"Wording, response descriptions, and numeric response values were supplied by the researcher. Max Planck Institute for Human Brain and Cognitive Sciences, Stephanstrasse 1a, 04103 Leipzig, Germany, Department of Neurology. Where source response descriptions are blank, the interface renders the numeric value. The participant instruction and required-item flags are application authoring defaults and may be edited before packaging. Scoring/subscale interpretation was not supplied and is not inferred.",item-19,I can return awareness to my body if I am distracted,true,,o0,Never,0
